dataset,nvar,Year,Month,Prec,Tavg,Tmin,Tmax
Princeton,5,2032,8,24.25676594,22.704,18.698,27.336
Princeton,5,2032,9,26.77640943,22.696,17.949,27.918
Princeton,5,2032,10,30.01431764,24.181,19.382,29.268
Princeton,5,2032,11,2.725144123,25.781,20.714,31.173
Princeton,5,2032,12,199.9915052,25.323,21.119,30.044
Princeton,5,2033,1,5.379256484,27.266,22.942,32.646
Princeton,5,2033,2,0,26.98,22.381,32.234
Princeton,5,2033,3,51.65843904,27.623,23.099,32.943
Princeton,5,2033,4,277.1284793,26.595,22.526,31.387
Princeton,5,2033,5,288.1559621,24.952,21.662,28.912
Princeton,5,2033,6,64.53456457,23.904,20.081,28.522
Princeton,5,2033,7,122.2189352,23.224,19.863,27.176
Princeton,5,2033,8,41.26909485,23.367,19.679,27.502
Princeton,5,2033,9,130.7022602,24.096,20.062,28.529
Princeton,5,2033,10,75.00507551,25.781,21.874,29.89
Princeton,5,2033,11,242.5486443,25.69,21.721,30.031
